ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
SOLOMONORTIZ2010TX27,2010,TX,SOLOMON,ORTIZ,27,SOLOMON P ORTIZ,D,539664,0,0.675399766
HENRYCUELLAR2010TX28,2010,TX,HENRY,CUELLAR,28,HENRY CUELLAR,D,668049,1,0.930132409
BRYANUNDERWOOD2010TX28,2010,TX,BRYAN,UNDERWOOD,28,BRYAN KEITH UNDERWOOD,R,50181,0,0.069867591
ROYMORALES2010TX29,2010,TX,ROY,MORALES,29,ROY MORALES JR,R,146571,0,0.163572752
GENEGREEN2010TX29,2010,TX,GENE,GREEN,29,GENE GREEN,D,749489,1,0.836427248
SAMJOHNSON2010TX3,2010,TX,SAM,JOHNSON,3,SAM JOHNSON,R,690232,1,0.985507909
JOHNLINGENFELDER2010TX3,2010,TX,JOHN,LINGENFELDER,3,JOHN LINGENFELDER JR,D,10150,0,0.014492091
STEPHENBRODEN2010TX30,2010,TX,STEPHEN,BRODEN,30,STEPHEN EDWARD BRODEN,R,282523,0,0.421962046
EDDIEJOHNSON2010TX30,2010,TX,EDDIE,JOHNSON,30,EDDIE BERNICE JOHNSON,D,387023,1,0.578037954
JOHNCARTER2010TX31,2010,TX,JOHN,CARTER,31,JOHN CARTER,R,604476,1,1
PETESESSIONS2010TX32,2010,TX,PETE,SESSIONS,32,PETE SESSIONS,R,1442992,1,0.806795233
GRIERRAGGIO2010TX32,2010,TX,GRIER,RAGGIO,32,GRIER RAGGIO,D,344156,0,0.192422009
JIMPRINDLE2010TX4,2010,TX,JIM,PRINDLE,4,JIM PRINDLE,I,8004,0,0.020505148
RALPHHALL2010TX4,2010,TX,RALPH,HALL,4,RALPH HALL,R,379837,1,0.973090195
VALINDAHATHCOX2010TX4,2010,TX,VALINDA,HATHCOX,4,VALINDA HATHCOX,D,2500,0,0.006404656
JEBHENSARLING2010TX5,2010,TX,JEB,HENSARLING,5,JEB HENSARLING,R,1219405,1,0.997545822
JOEBARTON2010TX6,2010,TX,JOE,BARTON,6,JOE BARTON,R,1184705,1,0.997180265
DAVIDCOZAD2010TX6,2010,TX,DAVID,COZAD,6,DAVID COZAD,D,3350,0,0.002819735
JOHNCULBERSON2010TX7,2010,TX,JOHN,CULBERSON,7,JOHN CULBERSON,R,514566,1,1
KEVINBRADY2010TX8,2010,TX,KEVIN,BRADY,8,KEVIN BRADY,R,730948,1,1
STEVEMUELLER2010TX9,2010,TX,STEVE,MUELLER,9,STEVE MUELLER,R,10350,0,0.032433652
ALGREEN2010TX9,2010,TX,AL,GREEN,9,AL GREEN,D,308763,1,0.967566348
ROBBISHOP2010UT1,2010,UT,ROB,BISHOP,1,ROB BISHOP,R,193340,1,0.98698249
JIMMATHESON2010UT2,2010,UT,JIM,MATHESON,2,JIM MATHESON,D,1090905,1,0.885517245
MORGANPHILPOT2010UT2,2010,UT,MORGAN,PHILPOT,2,MORGAN PHILPOT,R,139000,0,0.112830079
DOUGLASSLIGTING2010UT3,2010,UT,DOUGLAS,SLIGTING,3,DOUGLAS SLIGTING,I,784,0,0.002002795
JASONCHAFFETZ2010UT3,2010,UT,JASON,CHAFFETZ,3,JASON CHAFFETZ,R,379319,1,0.969002664
KARENHYER2010UT3,2010,UT,KAREN,HYER,3,KAREN HYER,D,11350,0,0.028994541
SAMUELGRANATO2010UTS,2010,UT,SAMUEL,GRANATO,S,SAMUEL FRANK GRANATO,D,157066,0,0.146959039
KRYSTALBALL2010VA1,2010,VA,KRYSTAL,BALL,1,KRYSTAL BALL,D,396788,0,0.412519428
ROBWITTMAN2010VA1,2010,VA,ROB,WITTMAN,1,ROB WITTMAN,R,565077,1,0.587480572
JEFFERYBARNETT2010VA10,2010,VA,JEFFERY,BARNETT,10,JEFFERY ROBERT BARNETT,D,224810,0,0.24531489
WILLIAMREDPATH2010VA10,2010,VA,WILLIAM,REDPATH,10,WILLIAM REDPATH,I,1650,0,0.001800496
FRANKWOLF2010VA10,2010,VA,FRANK,WOLF,10,FRANK WOLF,R,689954,1,0.752884613
GERRYCONNOLLY2010VA11,2010,VA,GERRY,CONNOLLY,11,GERRY CONNOLLY,D,1436658,1,0.524238578
KEITHFIMIAN2010VA11,2010,VA,KEITH,FIMIAN,11,KEITH S FIMIAN,R,1303808,0,0.475761422
GLENNNYE2010VA2,2010,VA,GLENN,NYE,2,GLENN NYE,D,1367321,0,0.616424325
SCOTTRIGELL2010VA2,2010,VA,SCOTT,RIGELL,2,SCOTT RIGELL,R,850828,1,0.383575675
CHUCKSMITH2010VA3,2010,VA,CHUCK,SMITH,3,CHUCK SMITH,R,36032,0,0.108944899
BOBBYSCOTT2010VA3,2010,VA,BOBBY,SCOTT,3,BOBBY SCOTT,D,294654,1,0.890903923
RANDYFORBES2010VA4,2010,VA,RANDY,FORBES,4,RANDY FORBES,R,455060,1,0.915204878
WYNNELEGROW2010VA4,2010,VA,WYNNE,LEGROW,4,WYNNE LEGROW,D,42162,0,0.084795122
ROBERTHURT2010VA5,2010,VA,ROBERT,HURT,5,ROBERT HURT,R,1363972,1,0.420820036
BOBGOODLATTE2010VA6,2010,VA,BOB,GOODLATTE,6,BOB GOODLATTE,R,574294,1,0.989172896
STUARTBAIN2010VA6,2010,VA,STUART,BAIN,6,STUART BAIN,I,3550,0,0.006114575
JEFFREYVANKE2010VA6,2010,VA,JEFFREY,VANKE,6,JEFFREY W VANKE,I,2736,0,0.004712529
RICKWAUGH2010VA7,2010,VA,RICK,WAUGH,7,RICK WAUGH,D,57578,0,0.01521139
FLOYDBAYNE2010VA7,2010,VA,FLOYD,BAYNE,7,FLOYD C BAYNE,I,7502,0,0.001981935
JIMMORAN2010VA8,2010,VA,JIM,MORAN,8,JIM MORAN,D,869058,1,0.834325849
PATRICKMURRAY2010VA8,2010,VA,PATRICK,MURRAY,8,PATRICK MURRAY,R,172571,0,0.165674151
MORGANGRIFFITH2010VA9,2010,VA,MORGAN,GRIFFITH,9,MORGAN GRIFFITH,R,608040,1,0.262316865
RICKBOUCHER2010VA9,2010,VA,RICK,BOUCHER,9,RICK BOUCHER,D,1709020,0,0.737294863
JEREMIAHHEATON2010VA9,2010,VA,JEREMIAH,HEATON,9,JEREMIAH DAVID HEATON,I,900,0,0.000388272
PETERWELCH2010VT1,2010,VT,PETER,WELCH,1,PETER WELCH,D,596204,1,0.990982815
PAULBEAUDRY2010VT1,2010,VT,PAUL,BEAUDRY,1,PAUL BEAUDRY,R,5425,0,0.009017185
LENBRITTON2010VTS,2010,VT,LEN,BRITTON,S,LEN BRITTON,R,117518,0,0.039757943
JAYINSLEE2010WA1,2010,WA,JAY,INSLEE,1,JAY INSLEE,D,796818,1,0.889316722
JAMESWATKINS2010WA1,2010,WA,JAMES,WATKINS,1,JAMES WATKINS,R,99171,0,0.110683278
JOHNKOSTER2010WA2,2010,WA,JOHN,KOSTER,2,JOHN KOSTER,R,356314,0,0.241570451
RICKLARSEN2010WA2,2010,WA,RICK,LARSEN,2,RICK LARSEN,D,1118676,1,0.758429549
JAIMEBEUTLER2010WA3,2010,WA,JAIME,BEUTLER,3,JAIME HERRERA BEUTLER,R,805114,1,0.442400714
DENNISHECK2010WA3,2010,WA,DENNIS,HECK,3,DENNIS HECK,D,1014761,0,0.557599286
DOCHASTINGS2010WA4,2010,WA,DOC,HASTINGS,4,DOC HASTINGS,R,503274,1,0.873475721
JAYCLOUGH2010WA4,2010,WA,JAY,CLOUGH,4,JAY CLOUGH,D,72900,0,0.126524279
CATHYRODGERS2010WA5,2010,WA,CATHY,RODGERS,5,CATHY MCMORRIS RODGERS,R,696506,1,0.997422333
NORMDICKS2010WA6,2010,WA,NORM,DICKS,6,NORM DICKS,D,897750,1,0.971774957
DOUGCLOUD2010WA6,2010,WA,DOUG,CLOUD,6,DOUG CLOUD,R,26075,0,0.028225043
JIMMCDERMOTT2010WA7,2010,WA,JIM,MCDERMOTT,7,JIM MCDERMOTT,D,345121,1,1
DAVEREICHERT2010WA8,2010,WA,DAVE,REICHERT,8,DAVE REICHERT,R,1608367,1,0.602643533
SUZANDELBENE2010WA8,2010,WA,SUZAN,DELBENE,8,SUZAN DELBENE,D,1060486,0,0.397356467
DICKMURI2010WA9,2010,WA,DICK,MURI,9,DICK MURI,R,104618,0,0.165357417
ADAMSMITH2010WA9,2010,WA,ADAM,SMITH,9,ADAM SMITH,D,528060,1,0.834642583
TAMMYBALDWIN2010WI2,2010,WI,TAMMY,BALDWIN,2,TAMMY BALDWIN,D,515194,1,0.941864079
CHADLEE2010WI2,2010,WI,CHAD,LEE,2,CHAD LEE,R,31800,0,0.058135921
RONKIND2010WI3,2010,WI,RON,KIND,3,RON KIND,D,1173007,1,0.733365885
DANKAPANKE2010WI3,2010,WI,DAN,KAPANKE,3,DAN KAPANKE,R,426477,0,0.266634115
GWENMOORE2010WI4,2010,WI,GWEN,MOORE,4,GWEN MOORE,D,417651,1,0.982135131
DANSEBRING2010WI4,2010,WI,DAN,SEBRING,4,DAN SEBRING,R,7597,0,0.017864869
FSENSENBRENNER2010WI5,2010,WI,F,SENSENBRENNER,5,F JAMES SENSENBRENNER JR,R,238931,1,0.991904716
TOMPETRI2010WI6,2010,WI,TOM,PETRI,6,TOM PETRI,R,379533,1,0.998027785
SEANDUFFY2010WI7,2010,WI,SEAN,DUFFY,7,SEAN P DUFFY,R,946005,1,0.557589364
JULIELASSA2010WI7,2010,WI,JULIE,LASSA,7,JULIE LASSA,D,750593,0,0.442410636
STEVEKAGEN2010WI8,2010,WI,STEVE,KAGEN,8,STEVE KAGEN,D,1170622,0,0.632385116
REIDRIBBLE2010WI8,2010,WI,REID,RIBBLE,8,REID RIBBLE,R,680500,1,0.367614884
ROBERTTAYLOR2010WIS,2010,WI,ROBERT,TAYLOR,S,ROBERT ALLEN TAYLOR,I,462,0,5.31E-05
MIKEOLIVERIO2010WV1,2010,WV,MIKE,OLIVERIO,1,MIKE OLIVERIO,D,808662,0,0.573087504
DAVIDMCKINLEY2010WV1,2010,WV,DAVID,MCKINLEY,1,DAVID MCKINLEY,R,602400,1,0.426912496
SHELLEYCAPITO2010WV2,2010,WV,SHELLEY,CAPITO,2,SHELLEY MOORE CAPITO,R,928987,1,0.997530299
VIRGINIAGRAF2010WV2,2010,WV,VIRGINIA,GRAF,2,VIRGINIA LYNCH GRAF,D,2300,0,0.002469701
ELLIOTTMAYNARD2010WV3,2010,WV,ELLIOTT,MAYNARD,3,ELLIOTT MAYNARD,R,618621,0,0.45213463
NICKRAHALL2010WV3,2010,WV,NICK,RAHALL,3,NICK RAHALL,D,749602,1,0.54786537
DAVIDWENDT2010WY1,2010,WY,DAVID,WENDT,1,DAVID WENDT,D,41537,0,0.076326297
CYNTHIALUMMIS2010WY1,2010,WY,CYNTHIA,LUMMIS,1,CYNTHIA MARIE LUMMIS,R,502666,1,0.923673703
