KEY,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,INDUSTRYPERCENT,CANDTOTAL,INCUMBENT,VOTES,PERCENT,WINNER,rank 1,rank 2,rank 3,rank 4,rank 5,AMOUNT of 1,AMOUNT of 2,AMOUNT of 3,AMOUNT of 4,AMOUNT of 5
NC|6|MARK|WALKER|2014,2014,NC,MARK,WALKER,6,MARK WALKER,R,0.079300667,470677,0,146329,0.587,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Consumer Staples,290388,52173,37325,33316,22575
NC|7|DAVID|ROUZER|2014,2014,NC,DAVID,ROUZER,7,DAVID ROUZER,R,0.06240207,915835,0,134026,0.594,W,Consumer Staples,Not for profit,Not publicly traded,Consumer Discretionary,Financials,350712,243665,194858,57150,40350
NC|7|J|CASTEEN|2014,2014,NC,J,CASTEEN,7,J WESLEY CASTEEN,I,0.298076923,10400,0,7813,0.035,L,Consumer Discretionary,Not publicly traded,Not for profit,Financials,Information Technology,3100,2500,2250,1000,800
NC|7|JONATHAN|BARFIELD|2014,2014,NC,JONATHAN,BARFIELD,7,JONATHAN BARFIELD,D,0.057823129,29400,0,83676,0.371,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Materials,15300,6600,2750,1700,1250
NC|8|ANTONIO|BLUE|2014,2014,NC,ANTONIO,BLUE,8,ANTONIO BLUE,D,0.838709677,7750,0,65172,0.351,L,Not for profit,Other,NULL,NULL,NULL,6500,1250,0,0,0
NC|8|RICHARD|HUDSON|2014,2014,NC,RICHARD,HUDSON,8,RICHARD HUDSON,R,0.163734303,837436,1,120444,0.649,W,Financials,Consumer Discretionary,Consumer Staples,Not publicly traded,Not for profit,216307,137117,126714,122050,119248
NC|9|ROBERT|PITTENGER|2014,2014,NC,ROBERT,PITTENGER,9,ROBERT PITTENGER,R,0.088804972,705456,1,NA,NA,L,Financials,Not for profit,Not publicly traded,Consumer Discretionary,Utilities,276200,144357,116925,62648,23100
NC|10|PATRICK|MCHENRY|2014,2014,NC,PATRICK,MCHENRY,10,PATRICK MCHENRY,R,0.097032292,1252212,1,132936,0.61,W,Financials,Not publicly traded,Consumer Discretionary,Not for profit,Health Care,714250,196242,121505,115075,48500
NC|10|TATE|MACQUEEN|2014,2014,NC,TATE,MACQUEEN,10,TATE MACQUEEN,D,0.01549859,32261,0,84921,0.39,L,Not for profit,Industrials,Financials,Not publicly traded,Consumer Discretionary,24511,3000,2250,2000,500
NC|11|MARK|MEADOWS|2014,2014,NC,MARK,MEADOWS,11,MARK R MEADOWS,R,0.090570428,331786,1,143833,0.629,W,Not for profit,Industrials,Financials,Not publicly traded,Consumer Discretionary,116605,62031,42000,36850,30050
NC|11|TOM|HILL|2014,2014,NC,TOM,HILL,11,TOM HILL,D,0.930555556,7200,0,84723,0.371,L,Not for profit,Telecommunication Services,NULL,NULL,NULL,6700,500,0,0,0
NC|12|ALMA|ADAMS|2014,2014,NC,ALMA,ADAMS,12,ALMA ADAMS,D,0.012801356,429642,0,129178,0.754,W,Not for profit,Not publicly traded,Consumer Staples,Utilities,Industrials,374806,25336,9500,8000,6500
NC|12|VINCE|COAKLEY|2014,2014,NC,VINCE,COAKLEY,12,VINCE COAKLEY,R,0.005264451,142465,0,42128,0.246,L,Not for profit,Not publicly traded,Financials,Energy,Industrials,106615,14150,8300,5700,2700
NC|13|BRENDA|CLEARY|2014,2014,NC,BRENDA,CLEARY,13,BRENDA CLEARY,D,0.027882337,35865,0,113481,0.427,L,Not for profit,Materials,Consumer Discretionary,Health Care,Not publicly traded,26665,5700,1000,1000,1000
NC|13|GEORGE|HOLDING|2014,2014,NC,GEORGE,HOLDING,13,GEORGE HOLDING,R,0.131529851,857600,1,152430,0.573,W,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Consumer Staples,228642,205012,123380,112800,84727
NC|S|KAY|HAGAN|2014,2014,NC,KAY,HAGAN,S,KAY R HAGAN,D,0.037323148,7871469,1,1364758,0.473,L,Not for profit,Not publicly traded,Financials,Health Care,Consumer Discretionary,3653417,1504145,1195966,821916,293788
NC|S|SEAN|HAUGH|2014,2014,NC,SEAN,HAUGH,S,SEAN HAUGH,I,0.509433962,5300,0,108183,0.037,L,Consumer Discretionary,Not for profit,Information Technology,Materials,Financials,2700,1500,600,250,250
NC|S|THOM|TILLIS|2014,2014,NC,THOM,TILLIS,S,THOM TILLIS,R,0.120094651,5677730,0,1413269,0.49,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Energy,2311072,1091734,985314,681865,237500
ND|1|GEORGE|SINNER|2014,2014,ND,GEORGE,SINNER,1,GEORGE SINNER,D,0.220165414,483273,0,95355,0.385,L,Not for profit,Consumer Staples,Not publicly traded,Financials,Health Care,241602,106400,96396,16050,10975
ND|1|JACK|SEAMAN|2014,2014,ND,JACK,SEAMAN,1,JACK SEAMAN,I,0.333333333,1500,0,14476,0.059,L,Consumer Discretionary,Industrials,Health Care,NULL,NULL,500,500,500,0,0
ND|1|KEVIN|CRAMER|2014,2014,ND,KEVIN,CRAMER,1,KEVIN CRAMER,R,0.035793015,861900,1,137569,0.556,W,Energy,Consumer Staples,Not for profit,Financials,Not publicly traded,258200,201050,114650,100450,59450
NE|1|DENNIS|CRAWFORD|2014,2014,NE,DENNIS,CRAWFORD,1,DENNIS CRAWFORD,D,0.012154213,41138,0,54995,0.31,L,Not publicly traded,Not for profit,Utilities,Health Care,Consumer Discretionary,21138,15200,2000,1800,500
NE|1|JEFF|FORTENBERRY|2014,2014,NE,JEFF,FORTENBERRY,1,JEFF FORTENBERRY,R,0.085172485,465432,1,122259,0.69,W,Not for profit,Financials,Consumer Staples,Not publicly traded,Industrials,113663,101600,75120,58900,43998
NE|2|BRAD|ASHFORD|2014,2014,NE,BRAD,ASHFORD,2,BRAD ASHFORD,D,0.150597762,648084,0,76354,0.486,W,Not for profit,Not publicly traded,Financials,Health Care,NULL,423249,110085,97600,17150,0
NE|2|LEE|TERRY|2014,2014,NE,LEE,TERRY,2,LEE TERRY,R,0.073061702,1860756,1,72222,0.46,L,Not for profit,Not publicly traded,Financials,Telecommunication Services,Energy,644575,283377,241695,155007,146925
NE|3|ADRIAN|SMITH|2014,2014,NE,ADRIAN,SMITH,3,ADRIAN SMITH,R,0.08207449,654503,1,139994,0.755,W,Financials,Consumer Staples,Not publicly traded,Not for profit,Consumer Discretionary,219400,138100,105450,74985,53718
NE|3|MARK|SULLIVAN|2014,2014,NE,MARK,SULLIVAN,3,MARK SULLIVAN,D,0.096217286,18188,0,45426,0.245,L,Not for profit,Consumer Staples,Not publicly traded,Materials,NULL,14618,1750,1335,485,0
NE|S|BEN|SASSE|2014,2014,NE,BEN,SASSE,S,BEN SASSE,R,0.067171454,3273459,0,339868,0.648,W,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Health Care,1506519,635248,363948,219883,162915
NE|S|DAVE|DOMINA|2014,2014,NE,DAVE,DOMINA,S,DAVE DOMINA,D,0.05037004,277943,0,162874,0.311,L,Not for profit,Not publicly traded,Consumer Staples,Consumer Discretionary,Industrials,107394,82603,41847,14000,10400
NE|S|JIM|JENKINS|2014,2014,NE,JIM,JENKINS,S,JIM JENKINS,I,0.027297543,54950,0,15513,0.03,L,Not for profit,Consumer Staples,Not publicly traded,Materials,Financials,14800,14000,11800,7450,4250
NE|S|TODD|WATSON|2014,2014,NE,TODD,WATSON,S,TODD WATSON,I,0.093896714,2130,0,6114,0.012,L,Not for profit,Information Technology,Consumer Staples,NULL,NULL,1430,500,200,0,0
NH|1|CAROL|SHEAPORTER|2014,2014,NH,CAROL,SHEAPORTER,1,CAROL SHEAPORTER,D,0.039235974,1082476,1,116626,0.482,L,Not for profit,Financials,Consumer Discretionary,Not publicly traded,NULL,976154,44700,42472,19150,0
NH|1|FRANK|GUINTA|2014,2014,NH,FRANK,GUINTA,1,FRANK GUINTA,R,0.083192291,872076,0,125321,0.518,W,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Consumer Staples,463543,136700,116825,72550,42408
NH|2|ANN|KUSTER|2014,2014,NH,ANN,KUSTER,2,ANN MCLANE KUSTER,D,0.044219279,2052815,1,130428,0.55,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,NULL,1598002,220998,143041,90774,0
NH|2|MARILINDA|GARCIA|2014,2014,NH,MARILINDA,GARCIA,2,MARILINDA GARCIA,R,0.063841627,616369,0,106635,0.45,L,Not for profit,Financials,Not publicly traded,Materials,Consumer Discretionary,349660,94860,60549,48550,39350
NH|S|JEANNE|SHAHEEN|2014,2014,NH,JEANNE,SHAHEEN,S,JEANNE SHAHEEN,D,0.089834563,5594506,1,250722,0.516,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Health Care,2822699,1421846,529940,502580,195110
NH|S|SCOTT|BROWN|2014,2014,NH,SCOTT,BROWN,S,SCOTT BROWN,R,0.088533964,4768396,0,234846,0.484,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Materials,1927902,1334433,653766,422165,169855
NJ|1|DON|NORCROSS|2014,2014,NJ,DON,NORCROSS,1,DON NORCROSS,D,0.029586913,1163217,0,91834,0.573,W,Not for profit,Not publicly traded,Industrials,Financials,Health Care,569649,296352,90350,88500,56450
NJ|1|GARY|COBB|2014,2014,NJ,GARY,COBB,1,GARY COBB,R,0.140797477,53268,0,63363,0.395,L,Consumer Staples,Not for profit,Consumer Discretionary,Financials,Not publicly traded,21000,13818,7500,4450,3000
NJ|2|BILL|HUGHES|2014,2014,NJ,BILL,HUGHES,2,BILL HUGHES JR,D,0.052861503,401048,0,62986,0.37,L,Not for profit,Not publicly traded,Materials,Financials,Consumer Discretionary,146892,145806,35750,27450,21200
NJ|2|FRANK|LOBIONDO|2014,2014,NJ,FRANK,LOBIONDO,2,FRANK A LOBIONDO,R,0.024836976,1294441,1,104958,0.617,W,Not for profit,Industrials,Not publicly traded,Financials,Utilities,644516,331730,155095,48450,44950
NJ|3|AIMEE|BELGARD|2014,2014,NJ,AIMEE,BELGARD,3,AIMEE BELGARD,D,0.030446393,996834,0,77240,0.438,L,Not for profit,Not publicly traded,Financials,Industrials,NULL,822618,130316,30350,13550,0
NJ|3|THOMAS|MACARTHUR|2014,2014,NJ,THOMAS,MACARTHUR,3,THOMAS MACARTHUR,R,0.042341214,371978,0,95922,0.545,W,Not for profit,Financials,Not publicly traded,Industrials,Consumer Discretionary,205478,68400,47450,23000,15750
NJ|4|CHRIS|SMITH|2014,2014,NJ,CHRIS,SMITH,4,CHRIS SMITH,R,0.021924482,246300,1,115748,0.68,W,Not for profit,Not publicly traded,Health Care,Financials,Consumer Staples,152325,47500,17875,10650,7750
NJ|4|RUBEN|SCOLAVINO|2014,2014,NJ,RUBEN,SCOLAVINO,4,RUBEN SCOLAVINO,D,0.136125654,1910,0,52978,0.311,L,Not for profit,Not publicly traded,Financials,NULL,NULL,1000,650,260,0,0
NJ|5|ROY|CHO|2014,2014,NJ,ROY,CHO,5,ROY CHO,D,0.072378272,510913,0,77708,0.43,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Materials,207435,151799,64100,36979,35150
NJ|5|SCOTT|GARRETT|2014,2014,NJ,SCOTT,GARRETT,5,SCOTT GARRETT,R,0.03643956,1545573,1,100557,0.557,W,Financials,Not publicly traded,Not for profit,Consumer Discretionary,Energy,1026379,196899,185825,56320,37400
NJ|6|ANTHONY|WILKINSON|2014,2014,NJ,ANTHONY,WILKINSON,6,ANTHONY WILKINSON,R,0.276180955,40010,0,45853,0.389,L,Not for profit,Consumer Discretionary,Not publicly traded,Financials,Health Care,21850,11050,3560,1600,500
NJ|6|FRANK|PALLONE|2014,2014,NJ,FRANK,PALLONE,6,FRANK PALLONE JR,D,0.0913042,1620955,1,70741,0.6,W,Not for profit,Not publicly traded,Health Care,Consumer Discretionary,Telecommunication Services,630100,324350,282022,148000,82200
NJ|7|JANICE|KOVACH|2014,2014,NJ,JANICE,KOVACH,7,JANICE KOVACH,D,0.034904594,30082,0,67759,0.387,L,Not for profit,Not publicly traded,Financials,Industrials,Consumer Discretionary,19349,6483,1450,1250,1050
NJ|7|LEONARD|LANCE|2014,2014,NJ,LEONARD,LANCE,7,LEONARD LANCE,R,0.051357862,704858,1,103687,0.593,W,Not for profit,Health Care,Not publicly traded,Financials,Telecommunication Services,236960,155300,85600,62800,47500
NJ|8|ALBIO|SIRES|2014,2014,NJ,ALBIO,SIRES,8,ALBIO SIRES,D,0.053274968,450493,1,60628,0.773,W,Not for profit,Not publicly traded,Industrials,Telecommunication Services,Consumer Staples,213050,87810,62600,34500,24000
NJ|9|BILL|PASCRELL|2014,2014,NJ,BILL,PASCRELL,9,BILL PASCRELL JR,D,0.054103109,1122856,1,78920,0.685,W,Not for profit,Not publicly traded,Financials,Health Care,Industrials,360250,307043,165200,118292,60800
NJ|9|DIERDRE|PAUL|2014,2014,NJ,DIERDRE,PAUL,9,DIERDRE PAUL,R,1,1100,0,34560,0.3,L,Not for profit,NULL,NULL,NULL,NULL,1100,0,0,0,0
NJ|9|NESTOR|MONTILLA|2014,2014,NJ,NESTOR,MONTILLA,9,NESTOR MONTILLA,I,0.489795918,490,0,1657,0.014,L,Not for profit,Materials,NULL,NULL,NULL,250,240,0,0,0
NJ|10|DONALD|PAYNE|2014,2014,NJ,DONALD,PAYNE,10,DONALD M PAYNE JR,D,0.027892101,322672,1,94057,0.853,W,Not for profit,Not publicly traded,Financials,Industrials,Health Care,151430,50792,24250,22500,22000
NJ|11|MARK|DUNEC|2014,2014,NJ,MARK,DUNEC,11,MARK S DUNEC,D,0.331641178,78401,0,64935,0.374,L,Consumer Discretionary,Not for profit,Not publicly traded,Financials,Information Technology,26001,22950,17250,6350,3000
NJ|11|RODNEY|FRELINGHUYSEN|2014,2014,NJ,RODNEY,FRELINGHUYSEN,11,RODNEY FRELINGHUYSEN,R,0.07017362,964750,1,108808,0.626,W,Industrials,Not publicly traded,Not for profit,Consumer Discretionary,Financials,352081,193440,142950,67700,58900
NJ|12|ALIETA|ECK|2014,2014,NJ,ALIETA,ECK,12,ALIETA ECK,R,0.029269816,153742,0,53875,0.366,L,Not for profit,Not publicly traded,Financials,Health Care,Consumer Discretionary,120692,11250,9000,8300,4500
NJ|12|BONNIE|COLEMAN|2014,2014,NJ,BONNIE,COLEMAN,12,BONNIE COLEMAN,D,0.069697339,746083,0,89699,0.609,W,Not for profit,Not publicly traded,Financials,Utilities,NULL,504712,170371,52000,19000,0
NJ|S|CORY|BOOKER|2014,2014,NJ,CORY,BOOKER,S,CORY BOOKER,D,0.17086491,9895449,1,1016204,0.558,W,Not publicly traded,Financials,Consumer Discretionary,Not for profit,Health Care,3270441,2751020,1690785,1520690,308150
NJ|S|JEFF|BELL|2014,2014,NJ,JEFF,BELL,S,JEFF BELL,R,0.073232104,368008,0,772991,0.424,L,Not for profit,Financials,Energy,Not publicly traded,Consumer Discretionary,164300,71900,45250,41758,26950
NM|1|MICHAEL|FRESE|2014,2014,NM,MICHAEL,FRESE,1,MICHAEL FRESE,R,0.073924417,141063,0,72566,0.415,L,Not for profit,Not publicly traded,Other,Information Technology,Consumer Discretionary,68475,15500,12300,11100,10428
NM|1|MICHELLE|GRISHAM|2014,2014,NM,MICHELLE,GRISHAM,1,MICHELLE LUJAN GRISHAM,D,0.062421666,1018076,1,102471,0.585,W,Not for profit,Not publicly traded,Health Care,Consumer Discretionary,Financials,580147,209679,82300,63550,41650
NM|2|ROCKY|LARA|2014,2014,NM,ROCKY,LARA,2,ROCKY LARA,D,0.01522152,798212,0,51976,0.355,L,Not for profit,Not publicly traded,Industrials,Energy,Financials,636537,99725,18200,12150,11800
NM|2|STEVE|PEARCE|2014,2014,NM,STEVE,PEARCE,2,STEVE PEARCE,R,0.116359605,1170939,1,94607,0.645,W,Energy,Financials,Not publicly traded,Not for profit,Consumer Discretionary,346920,224024,220318,143865,136250
NM|3|BEN|LUJAN|2014,2014,NM,BEN,LUJAN,3,BEN R LUJAN,D,0.204698909,785544,1,110497,0.612,W,Not for profit,Consumer Discretionary,Not publicly traded,Telecommunication Services,Health Care,217550,160800,98548,85500,55178
NM|3|JEFF|BYRD|2014,2014,NM,JEFF,BYRD,3,JEFF BYRD,R,0.016692633,44930,0,70009,0.388,L,Not for profit,Not publicly traded,Energy,Consumer Staples,Materials,18490,8200,6800,5500,2500
NM|S|ALLEN|WEH|2014,2014,NM,ALLEN,WEH,S,ALLEN WEH,R,0.018553494,630609,0,225706,0.446,L,Not for profit,Not publicly traded,Energy,Financials,Industrials,244747,154249,86554,70880,44829
NM|S|TOM|UDALL|2014,2014,NM,TOM,UDALL,S,TOM UDALL,D,0.140688413,3905183,1,280074,0.554,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Energy,1557080,1067609,549414,437867,210263
NV|1|ANNETTE|TEIJEIRO|2014,2014,NV,ANNETTE,TEIJEIRO,1,ANNETTE TEIJEIRO,R,0.021821356,34370,0,30400,0.379,L,Not for profit,Materials,Not publicly traded,Financials,Health Care,14570,10400,3300,2850,2500
NV|1|DINA|TITUS|2014,2014,NV,DINA,TITUS,1,DINA TITUS,D,0.125985565,623881,1,45618,0.568,W,Not for profit,Not publicly traded,Consumer Discretionary,Industrials,Health Care,283445,152211,78600,73125,21500
NV|2|KRISTEN|SPEES|2014,2014,NV,KRISTEN,SPEES,2,KRISTEN SPEES,D,0.092592593,2700,0,52033,0.279,L,Not publicly traded,Not for profit,Financials,NULL,NULL,1700,750,250,0,0
NV|2|MARK|AMODEI|2014,2014,NV,MARK,AMODEI,2,MARK AMODEI,R,0.196579565,403399,1,122575,0.658,W,Not publicly traded,Not for profit,Consumer Discretionary,Materials,Consumer Staples,107950,89300,79300,38550,20100
NV|3|ERIN|KOHN|2014,2014,NV,ERIN,KOHN,3,ERIN BILBRAY KOHN,D,0.10363774,719815,0,52615,0.361,L,Not for profit,Not publicly traded,Consumer Discretionary,Financials,NULL,454489,166276,74600,24450,0
NV|3|JOE|HECK|2014,2014,NV,JOE,HECK,3,JOE HECK,R,0.160174785,1494867,1,88502,0.608,W,Not for profit,Consumer Discretionary,Not publicly traded,Financials,Materials,734673,239440,191859,149072,63925
NV|4|CRESENT|HARDY|2014,2014,NV,CRESENT,HARDY,4,CRESENT HARDY,R,0.225237314,260836,0,63435,0.485,W,Not publicly traded,Not for profit,Consumer Discretionary,Industrials,Materials,94286,67250,58750,18500,7000
NV|4|STEVEN|HORSFORD|2014,2014,NV,STEVEN,HORSFORD,4,STEVEN HORSFORD,D,0.067938537,1176063,1,59800,0.458,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Utilities,596607,218556,192050,79900,32450
NY|1|LEE|ZELDIN|2014,2014,NY,LEE,ZELDIN,1,LEE ZELDIN,R,0.066739768,948460,0,89564,0.548,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Energy,390945,245365,161450,63300,44550
NY|1|TIMOTHY|BISHOP|2014,2014,NY,TIMOTHY,BISHOP,1,TIMOTHY H BISHOP,D,0.07069337,1531261,1,73860,0.452,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Industrials,1071002,148310,121699,108250,44400
NY|2|PAT|MAHER|2014,2014,NY,PAT,MAHER,2,PAT MAHER,D,0.152671756,6550,0,40009,0.299,L,Not publicly traded,Not for profit,Consumer Discretionary,Financials,Other,3000,1800,1000,500,250
NY|2|PETE|KING|2014,2014,NY,PETE,KING,2,PETE KING,R,0.028797279,776115,1,91701,0.685,W,Not for profit,Not publicly traded,Financials,Industrials,Health Care,257255,232600,183460,44500,35950
NY|3|GRANT|LALLY|2014,2014,NY,GRANT,LALLY,3,GRANT LALLY,R,0.097241968,87925,0,71212,0.455,L,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Health Care,30950,27375,9250,8550,5500
NY|3|STEVE|ISRAEL|2014,2014,NY,STEVE,ISRAEL,3,STEVE ISRAEL,D,0.137782894,2152662,1,85310,0.545,W,Not publicly traded,Financials,Not for profit,Consumer Discretionary,Health Care,585952,553390,507220,296600,112000
NY|4|BRUCE|BLAKEMAN|2014,2014,NY,BRUCE,BLAKEMAN,4,BRUCE BLAKEMAN,R,0.070548409,335571,0,76515,0.473,L,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Materials,138774,93923,40950,23674,14500
NY|4|KATHLEEN|RICE|2014,2014,NY,KATHLEEN,RICE,4,KATHLEEN RICE,D,0.091715914,2032101,0,85294,0.527,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Telecommunication Services,702122,652143,454310,186376,37150
NY|5|GREGORY|MEEKS|2014,2014,NY,GREGORY,MEEKS,5,GREGORY W MEEKS,D,0.037329392,790262,1,72454,0.952,W,Financials,Not publicly traded,Industrials,Not for profit,Consumer Discretionary,437584,132178,81150,61000,29500
NY|6|GRACE|MENG|2014,2014,NY,GRACE,MENG,6,GRACE MENG,D,0.121566798,503830,1,NA,NA,L,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Health Care,154800,131467,61249,58549,36250
NY|7|JOSE|FERNANDEZ|2014,2014,NY,JOSE,FERNANDEZ,7,JOSE LUIS FERNANDEZ,R,0.109289617,9150,0,5299,0.089,L,Not for profit,Materials,Consumer Discretionary,Not publicly traded,Financials,3450,2450,1000,1000,500
NY|7|NYDIA|VELAZQUEZ|2014,2014,NY,NYDIA,VELAZQUEZ,7,NYDIA M VELAZQUEZ,D,0.023526896,467550,1,53283,0.89,W,Not publicly traded,Financials,Not for profit,Consumer Staples,Materials,146350,118700,114750,34500,18500
NY|8|HAKEEM|JEFFRIES|2014,2014,NY,HAKEEM,JEFFRIES,8,HAKEEM JEFFRIES,D,0.135484807,696019,1,71280,0.919,W,Not publicly traded,Not for profit,Consumer Discretionary,Financials,Information Technology,223809,208620,94300,84250,32340
NY|9|YVETTE|CLARKE|2014,2014,NY,YVETTE,CLARKE,9,YVETTE D CLARKE,D,0.025387154,354510,1,78157,0.895,W,Not for profit,Financials,Not publicly traded,Industrials,Telecommunication Services,173155,42005,36650,33000,31000
NY|10|JERROLD|NADLER|2014,2014,NY,JERROLD,NADLER,10,JERROLD NADLER,D,0.184446185,828697,1,82880,0.876,W,Not publicly traded,Not for profit,Consumer Discretionary,Industrials,Financials,241677,210570,152850,98250,62250
NY|11|DOMENIC|RECCHIA|2014,2014,NY,DOMENIC,RECCHIA,11,DOMENIC RECCHIA,D,0.137575333,1382697,0,42786,0.421,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,NULL,525726,470382,196364,190225,0
NY|11|MICHAEL|GRIMM|2014,2014,NY,MICHAEL,GRIMM,11,MICHAEL GRIMM,R,0.024671748,1276764,1,56221,0.554,W,Not for profit,Not publicly traded,Financials,Consumer Staples,Consumer Discretionary,436908,387061,383345,37950,31500
NY|12|CAROLYN|MALONEY|2014,2014,NY,CAROLYN,MALONEY,12,CAROLYN B MALONEY,D,0.061932376,989321,1,83870,0.799,W,Financials,Not for profit,Not publicly traded,Consumer Discretionary,NULL,439250,247750,241050,61271,0
NY|12|NICHOLAS|IORIO|2014,2014,NY,NICHOLAS,IORIO,12,NICHOLAS S DI IORIO,R,0.014768996,57553,0,21160,0.201,L,Financials,Not for profit,Not publicly traded,Materials,Consumer Discretionary,30603,15500,8100,2000,850
NY|13|CHARLES|RANGEL|2014,2014,NY,CHARLES,RANGEL,13,CHARLES B RANGEL,D,0.050924797,860838,1,64142,0.874,W,Not for profit,Not publicly traded,Financials,Health Care,Consumer Discretionary,366201,253849,150500,46450,43838
NY|13|DANIEL|RIVERA|2014,2014,NY,DANIEL,RIVERA,13,DANIEL VILA RIVERA,I,0.333333333,1200,0,9231,0.126,L,Not for profit,Information Technology,NULL,NULL,NULL,800,400,0,0,0
NY|14|JOSEPH|CROWLEY|2014,2014,NY,JOSEPH,CROWLEY,14,JOSEPH CROWLEY,D,0.067240231,2134139,1,47370,0.882,W,Financials,Not publicly traded,Health Care,Not for profit,Consumer Discretionary,845898,572027,190300,189700,143500
NY|15|JOSE|SERRANO|2014,2014,NY,JOSE,SERRANO,15,JOSE E SERRANO,D,0.077427174,178232,1,51665,0.972,W,Not for profit,Not publicly traded,Consumer Staples,Consumer Discretionary,Financials,106000,21932,14500,13800,12000
NY|16|ELIOT|ENGEL|2014,2014,NY,ELIOT,ENGEL,16,ELIOT L ENGEL,D,0.04810568,824227,1,NA,NA,L,Not for profit,Not publicly traded,Health Care,Financials,Consumer Discretionary,396432,168645,70150,52350,39650
NY|17|CHRIS|DAY|2014,2014,NY,CHRIS,DAY,17,CHRIS DAY,R,0.063694268,46315,0,72363,0.438,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Materials,34915,3300,3200,2950,1300
NY|17|NITA|LOWEY|2014,2014,NY,NITA,LOWEY,17,NITA M LOWEY,D,0.07631114,1391671,1,93001,0.562,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Industrials,569496,352425,236650,106200,83000
NY|18|NAN|HAYWORTH|2014,2014,NY,NAN,HAYWORTH,18,NAN HAYWORTH,R,0.017747667,1171985,0,81625,0.48,L,Not for profit,Financials,Not publicly traded,Health Care,Energy,516600,227300,221085,131600,41000
NY|18|SCOTT|SMITH|2014,2014,NY,SCOTT,SMITH,18,SCOTT SMITH,I,1,2600,0,4131,0.024,L,Not for profit,NULL,NULL,NULL,NULL,2600,0,0,0,0
NY|18|SEAN|MALONEY|2014,2014,NY,SEAN,MALONEY,18,SEAN PATRICK MALONEY,D,0.113852757,2414162,1,84415,0.496,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,NULL,959708,614723,564872,274859,0
NY|19|CHRIS|GIBSON|2014,2014,NY,CHRIS,GIBSON,19,CHRIS GIBSON,R,0.053900803,1716134,1,124428,0.65,W,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Consumer Staples,719202,426786,297295,92501,73250
NY|19|SEAN|ELDRIDGE|2014,2014,NY,SEAN,ELDRIDGE,19,SEAN ELDRIDGE,D,0.152926054,1451682,0,67024,0.35,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Industrials,588099,335333,233400,222000,43050
NY|20|JIM|FISCHER|2014,2014,NY,JIM,FISCHER,20,JIM FISCHER,R,0.271256538,41105,0,75491,0.388,L,Consumer Discretionary,Not for profit,Industrials,Materials,Not publicly traded,11150,8900,5889,5319,5270
NY|20|PAUL|TONKO|2014,2014,NY,PAUL,TONKO,20,PAUL TONKO,D,0.083246636,584408,1,118993,0.612,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Telecommunication Services,270550,78960,48650,44650,41500
NY|21|AARON|WOOLF|2014,2014,NY,AARON,WOOLF,21,AARON WOOLF,D,0.020598245,781620,0,54796,0.335,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,NULL,549807,117200,98513,16100,0
NY|21|ELISE|STEFANIK|2014,2014,NY,ELISE,STEFANIK,21,ELISE STEFANIK,R,0.049256003,1178029,0,90164,0.552,W,Financials,Not for profit,Not publicly traded,Materials,Consumer Discretionary,433898,384097,203659,59800,58025
NY|21|MATTHEW|FUNICELLO|2014,2014,NY,MATTHEW,FUNICELLO,21,MATT FUNICELLO,I,0.111498258,5740,0,18415,0.113,L,Financials,Not for profit,Not publicly traded,Consumer Staples,Industrials,2600,1100,1000,640,400
NY|22|RICHARD|HANNA|2014,2014,NY,RICHARD,HANNA,22,RICHARD HANNA,R,0.027290295,586289,1,NA,NA,L,Not for profit,Not publicly traded,Industrials,Financials,Consumer Staples,221650,132589,101750,78500,18800
NY|23|MARTHA|ROBERTSON|2014,2014,NY,MARTHA,ROBERTSON,23,MARTHA ROBERTSON,D,0.023890223,1238289,0,63229,0.374,L,Not for profit,Not publicly traded,Financials,Information Technology,NULL,1059721,121385,29583,27600,0
