KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
PA|13|Chuck|Moulton|2004,PA,13,H4PA13157,FALSE,Chuck,Moulton,LBT,2004,nan,nan,nan,nan,3865,0.0125
PA|14|Mike|Doyle|2004,PA,14,H4PA18131,TRUE,Mike,Doyle,D,2004,63033,1,nan,nan,220139,0.9993
PA|15|Charles W.|Dent|2004,PA,15,H4PA15087,FALSE,Charles W.,Dent,R,2004,25376,0.515,nan,nan,170634,0.5861
PA|15|Joe|Pascuzzo|2004,PA,15,H4PA15104,FALSE,Joe,Pascuzzo,R,2004,16152,0.3278,nan,nan,nan,nan
PA|15|Brian|O'Neill|2004,PA,15,H4PA15095,FALSE,Brian,O'Neill,R,2004,7749,0.1573,nan,nan,nan,nan
PA|15|Joe|Driscoll|2004,PA,15,H4PA15111,FALSE,Joe,Driscoll,D,2004,18768,0.5636,nan,nan,114646,0.3938
PA|15|Richard J.|Orloski|2004,PA,15,H4PA15016,FALSE,Richard J.,Orloski,D,2004,14535,0.4364,nan,nan,nan,nan
PA|15|Richard J.|Piotrowski|2004,PA,15,H4PA15137,FALSE,Richard J.,Piotrowski,LBT,2004,nan,nan,nan,nan,3660,0.0126
PA|15|Greta|Browne|2004,PA,15,H4PA15129,FALSE,Greta,Browne,GRN,2004,nan,nan,nan,nan,2194,0.0075
PA|16|Joseph R.|Pitts|2004,PA,16,H6PA16197,TRUE,Joseph R.,Pitts,R,2004,54345,1,nan,nan,183620,0.6436
PA|16|Lois K.|Herr|2004,PA,16,H4PA16051,FALSE,Lois K.,Herr,D,2004,12522,1,nan,nan,98410,0.3449
PA|16|William R.|Hagen|2004,PA,16,H4PA16069,FALSE,William R.,Hagen,GRN,2004,nan,nan,nan,nan,3269,0.0115
PA|17|Tim|Holden|2004,PA,17,H2PA06080,TRUE,Tim,Holden,D,2004,31127,1,nan,nan,172412,0.5909
PA|17|Scott|Paterno|2004,PA,17,H4PA17067,FALSE,Scott,Paterno,R,2004,19258,0.2678,nan,nan,113592,0.3893
PA|17|Ron|Hostetler|2004,PA,17,H4PA00014,FALSE,Ron,Hostetler,R,2004,15370,0.2137,nan,nan,nan,nan
PA|17|William B.|Lynch|2004,PA,17,H4PA17091,FALSE,William B.,Lynch,R,2004,12172,0.1692,nan,nan,nan,nan
PA|17|Susan C. Sue|Helm|2004,PA,17,H4PA17059,FALSE,Susan C. Sue,Helm,R,2004,9128,0.1269,nan,nan,nan,nan
PA|17|Frank|Ryan|2004,PA,17,H4PA17042,FALSE,Frank,Ryan,R,2004,9061,0.126,nan,nan,nan,nan
PA|17|Mark|Stewart|2004,PA,17,H4PA17075,FALSE,Mark,Stewart,R,2004,6935,0.0964,nan,nan,nan,nan
PA|17|Russ|Diamond|2004,PA,17,H4PA17109,FALSE,Russ,Diamond,LBT,2004,nan,nan,nan,nan,5782,0.0198
PA|18|Tim|Murphy|2004,PA,18,H2PA18143,TRUE,Tim,Murphy,R,2004,47737,1,nan,nan,197894,0.6276
PA|18|Mark G.|Boles|2004,PA,18,H4PA18156,FALSE,Mark G.,Boles,D,2004,42743,1,nan,nan,117420,0.3724
PA|19|Todd|Platts|2004,PA,19,H0PA19053,TRUE,Todd,Platts,R,2004,65207,1,nan,nan,224274,0.9145
PA|19|Charles J.|Steel|2004,PA,19,H4PA19048,FALSE,Charles J.,Steel,GRN,2004,nan,nan,nan,nan,8890,0.0362
PA|19|Michael Mickey|Paoletta|2004,PA,19,H0PA19129,FALSE,Michael Mickey,Paoletta,LBT,2004,nan,nan,nan,nan,8456,0.0345
PA|19|Lester B.|Searer|2004,PA,19,H2PA19075,FALSE,Lester B.,Searer,CON,2004,nan,nan,nan,nan,3474,0.0142
PA|S|Arlen|Specter|2004,PA,S,S6PA00100,TRUE,Arlen,Specter,R,2004,530839,0.5082,nan,nan,2925080,0.5262
PA|S|Pat|Toomey|2004,PA,S,S4PA00121,FALSE,Pat,Toomey,R,2004,513693,0.4918,nan,nan,nan,nan
PA|S|Joseph M.|Hoeffel|2004,PA,S,S4PA00147,FALSE,Joseph M.,Hoeffel,D,2004,595816,1,nan,nan,2334126,0.4199
PA|S|James N.|Clymer|2004,PA,S,S4PA00220,FALSE,James N.,Clymer,CON,2004,nan,nan,nan,nan,220056,0.0396
PA|S|Betsy|Summers|2004,PA,S,S4PA00238,FALSE,Betsy,Summers,LBT,2004,nan,nan,nan,nan,79263,0.0143
PR|0|Luis|Fortu_o|2004,PR,0,H4PR00079,FALSE,Luis,Fortu_o,NPP,2004,362328,0.6289,nan,nan,956828,0.4883
PR|0|Carlos Romero |Barcel‹|2004,PR,0,H2PR00016,FALSE,Carlos Romero ,Barcel‹,NPP,2004,151040,0.2622,nan,nan,nan,nan
PR|0|Charlie|Rodrêguez|2004,PR,0,H4PR00053,FALSE,Charlie,Rodrêguez,NPP,2004,37624,0.0653,nan,nan,nan,nan
PR|0|Miriam|Ramêrez|2004,PR,0,H4PR00087,FALSE,Miriam,Ramêrez,NPP,2004,25008,0.0434,nan,nan,nan,nan
PR|0|Roberto L. Prats |Palerm|2004,PR,0,H4PR00061,FALSE,Roberto L. Prats ,Palerm,PPD,2004,nan,nan,nan,nan,945691,0.4826
PR|0|Edwin Irizarry |Mora|2004,PR,0,H0PR00077,FALSE,Edwin Irizarry ,Mora,PRI,2004,nan,nan,nan,nan,56589,0.0289
RI|1|Patrick J.|Kennedy|2004,RI,1,H4RI01034,TRUE,Patrick J.,Kennedy,D,2004,22684,0.7551,nan,nan,124923,0.6406
RI|1|Mark|Binder|2004,RI,1,H4RI01083,FALSE,Mark,Binder,D,2004,7359,0.2449,nan,nan,nan,nan
RI|1|David W.|Rogers|2004,RI,1,H2RI01145,FALSE,David W.,Rogers,R,2004,385,1,nan,nan,69819,0.358
RI|1|Mark|Binder|2004,RI,1,H4RI01083,FALSE,Mark,Binder,W,2004,nan,nan,nan,nan,6,0
RI|2|James R.|Langevin|2004,RI,2,H0RI02139,TRUE,James R.,Langevin,D,2004,19244,0.8563,nan,nan,154392,0.7453
RI|2|John D.|Hamilton|2004,RI,2,H4RI02065,FALSE,John D.,Hamilton,D,2004,3230,0.1437,nan,nan,nan,nan
"RI|2|Arthur Chuck, III|Barton|2004",RI,2,H4RI02057,FALSE,"Arthur Chuck, III",Barton,R,2004,7216,1,nan,nan,43139,0.2082
"RI|2|Edward M., Jr.|Morabito|2004",RI,2,H4RI02099,FALSE,"Edward M., Jr.",Morabito,I,2004,nan,nan,nan,nan,6196,0.0299
"RI|2|Dorman J., Jr.|Hayes|2004",RI,2,H0RI02196,FALSE,"Dorman J., Jr.",Hayes,SOC,2004,nan,nan,nan,nan,3303,0.0159
RI|2|Patrick|Kennedy|2004,RI,2,H4RI01034,FALSE,Patrick,Kennedy,W,2004,nan,nan,nan,nan,5,0
SC|1|Henry|Brown|2004,SC,1,H0SC01071,TRUE,Henry,Brown,R,2004,47066,0.8346,nan,nan,186448,0.8782
SC|1|Bob|Batchelder|2004,SC,1,H0SC01170,FALSE,Bob,Batchelder,R,2004,9326,0.1654,nan,nan,nan,nan
SC|1|James E.|Dunn|2004,SC,1,H2SC01051,FALSE,James E.,Dunn,GRN,2004,nan,nan,nan,nan,25674,0.1412
SC|2|Joe|Wilson|2004,SC,2,H2SC02059,TRUE,Joe,Wilson,R,2004,nan,nan,nan,nan,181862,0.6498
SC|2|Michael Ray|Ellisor|2004,SC,2,H4SC02048,FALSE,Michael Ray,Ellisor,D,2004,nan,nan,nan,nan,93249,0.3332
SC|2|Steve|Lefemine|2004,SC,2,H2SC02117,FALSE,Steve,Lefemine,CON,2004,nan,nan,nan,nan,4447,0.0159
SC|3|J. Gresham|Barrett|2004,SC,3,H2SC03057,TRUE,J. Gresham,Barrett,R,2004,nan,nan,nan,nan,191052,0.9951
SC|4|Bob|Inglis|2004,SC,4,H2SC04022,FALSE,Bob,Inglis,R,2004,52125,0.8422,nan,nan,188795,0.6977
SC|4|Carole|Wells|2004,SC,4,H4SC04044,FALSE,Carole,Wells,R,2004,7140,0.1154,nan,nan,nan,nan
SC|4|Jack|Adams|2004,SC,4,H4SC04051,FALSE,Jack,Adams,R,2004,2628,0.0425,nan,nan,nan,nan
SC|4|Brandon P.|Brown|2004,SC,4,H4SC04077,FALSE,Brandon P.,Brown,D,2004,8895,0.5875,nan,nan,78376,0.2896
SC|4|Andrew|Wittman|2004,SC,4,H4SC04069,FALSE,Andrew,Wittman,D,2004,6245,0.4125,nan,nan,nan,nan
SC|4|C. Faye|Walters|2004,SC,4,H6SC04130,FALSE,C. Faye,Walters,GRN,2004,nan,nan,nan,nan,3273,0.0121
SC|5|John|Spratt|2004,SC,5,H2SC05052,TRUE,John,Spratt,D,2004,nan,nan,nan,nan,152867,0.6303
SC|5|Albert F.|Spencer|2004,SC,5,H4SC05041,FALSE,Albert F.,Spencer,R,2004,nan,nan,nan,nan,89568,0.3693
"SC|6|James E. ""Jim""|Clyburn|2004",SC,6,H2SC02042,TRUE,"James E. ""Jim""",Clyburn,D,2004,nan,nan,nan,nan,161987,0.6698
SC|6|Gary|McLeod|2004,SC,6,H4SC06064,FALSE,Gary,McLeod,R,2004,16855,0.7877,nan,nan,75443,0.312
SC|6|Michael|Reino|2004,SC,6,H4SC06072,FALSE,Michael,Reino,R,2004,4544,0.2123,nan,nan,nan,nan
SC|6|Gary|McLeod|2004,SC,6,H4SC06064,FALSE,Gary,McLeod,CON,2004,nan,nan,nan,nan,4157,0.0172
SC|S|Jim|DeMint|2004,SC,S,S4SC00083,FALSE,Jim,DeMint,R,2004,77567,0.2632,154644,0.5922,857167,0.5367
SC|S|David|Beasley|2004,SC,S,S4SC00166,FALSE,David,Beasley,R,2004,107847,0.366,106480,0.4078,nan,nan
SC|S|Thomas|Ravenel|2004,SC,S,S4SC00109,FALSE,Thomas,Ravenel,R,2004,73167,0.2483,nan,nan,nan,nan
SC|S|Charlie|Condon|2004,SC,S,S4SC00091,FALSE,Charlie,Condon,R,2004,27694,0.094,nan,nan,nan,nan
SC|S|Mark|McBride|2004,SC,S,S4SC00117,FALSE,Mark,McBride,R,2004,6479,0.022,nan,nan,nan,nan
SC|S|Orly Benny|Davis|2004,SC,S,S4SC00158,FALSE,Orly Benny,Davis,R,2004,1915,0.0065,nan,nan,nan,nan
SC|S|Inez|Tenenbaum|2004,SC,S,S4SC00125,FALSE,Inez,Tenenbaum,D,2004,126720,0.7552,nan,nan,704384,0.441
"SC|S|Ben, Jr.|Frasier|2004",SC,S,S4SC00182,FALSE,"Ben, Jr.",Frasier,D,2004,41070,0.2448,nan,nan,nan,nan
SC|S|Patrick|Tyndall|2004,SC,S,S4SC00190,FALSE,Patrick,Tyndall,CON,2004,nan,nan,nan,nan,13464,0.0084
SC|S|Rebekah E.|Sutherland|2004,SC,S,S4SC00216,FALSE,Rebekah E.,Sutherland,LBT,2004,nan,nan,nan,nan,10678,0.0067
SC|S|Tee|Ferguson|2004,SC,S,S4SC00224,FALSE,Tee,Ferguson,UC,2004,nan,nan,nan,nan,5859,0.0037
SC|S|Efia|Nwangaza|2004,SC,S,S4SC00208,FALSE,Efia,Nwangaza,,2004,nan,nan,nan,nan,4383,0.0027
SC|S|Efia|Nwangaza|2004,SC,S,S4SC00208,FALSE,Efia,Nwangaza,GRN,2004,nan,nan,nan,nan,4245,0.0027
SC|S|Efia|Nwangaza|2004,SC,S,S4SC00208,FALSE,Efia,Nwangaza,IDP,2004,nan,nan,nan,nan,138,0.0001
SD|0|Stephanie|Herseth|2004,SD,0,H2SD00092,TRUE,Stephanie,Herseth,D,2004,nan,nan,nan,nan,207837,0.5336
SD|0|Larry|Diedrich|2004,SD,0,H2SD01025,FALSE,Larry,Diedrich,R,2004,nan,nan,nan,nan,178823,0.4591
SD|0|Terry|Begay|2004,SD,0,H2SD00126,FALSE,Terry,Begay,LBT,2004,nan,nan,nan,nan,2808,0.0072
SD|S|John|Thune|2004,SD,S,S2SD00068,FALSE,John,Thune,R,2004,nan,nan,nan,nan,197848,0.5058
SD|S|Tom|Daschle|2004,SD,S,S6SD00028,TRUE,Tom,Daschle,D,2004,nan,nan,nan,nan,193340,0.4942
"TN|1|William L. ""Bill""|Jenkins|2004",TN,1,H6TN01180,TRUE,"William L. ""Bill""",Jenkins,R,2004,32726,0.8973,nan,nan,172543,0.7388
"TN|1|David R., II|Smith|2004",TN,1,H4TN01060,FALSE,"David R., II",Smith,R,2004,3747,0.1027,nan,nan,nan,nan
TN|1|Graham|Leonard|2004,TN,1,H4TN01078,FALSE,Graham,Leonard,D,2004,4834,0.4698,nan,nan,56361,0.2413
"TN|1|William Malcolm, Jr.|Earp|2004",TN,1,H4TN01086,FALSE,"William Malcolm, Jr.",Earp,D,2004,2770,0.2692,nan,nan,nan,nan
"TN|1|Lewis, Jr.|Hopkins|2004",TN,1,H4TN01052,FALSE,"Lewis, Jr.",Hopkins,D,2004,2686,0.261,nan,nan,nan,nan
TN|1|Ralph J.|Ball|2004,TN,1,H4TN01094,FALSE,Ralph J.,Ball,I,2004,nan,nan,nan,nan,3061,0.0131
TN|1|Michael|Peavler|2004,TN,1,H4TN01110,FALSE,Michael,Peavler,I,2004,nan,nan,nan,nan,1595,0.0068
"TN|2|John J., Jr.|Duncan|2004",TN,2,H8TN02069,TRUE,"John J., Jr.",Duncan,R,2004,41362,0.9146,nan,nan,215795,0.7907
TN|2|Debbie Jones|Howard|2004,TN,2,H4TN02043,FALSE,Debbie Jones,Howard,R,2004,3861,0.0854,nan,nan,nan,nan
TN|2|John|Greene|2004,TN,2,H2TN02047,FALSE,John,Greene,D,2004,6169,0.5161,nan,nan,52155,0.1911
TN|2|Robert R. (Bob)|Scott|2004,TN,2,H8TN02028,FALSE,Robert R. (Bob),Scott,D,2004,5783,0.4839,nan,nan,nan,nan
TN|2|Charles E.|Howard|2004,TN,2,H4TN02050,FALSE,Charles E.,Howard,I,2004,nan,nan,nan,nan,4978,0.0182
TN|3|Zach|Wamp|2004,TN,3,H2TN03052,TRUE,Zach,Wamp,R,2004,30183,0.9005,nan,nan,166154,0.6474
TN|3|Timothy A.|Sevier|2004,TN,3,H2TN03110,FALSE,Timothy A.,Sevier,R,2004,3334,0.0995,nan,nan,nan,nan
TN|3|John |Wolfe|2004,TN,3,H8TN03141,FALSE,John ,Wolfe,D,2004,14766,0.5953,nan,nan,84295,0.3285
TN|3|Betty F.|Williamson|2004,TN,3,H4TN03140,FALSE,Betty F.,Williamson,D,2004,10037,0.4047,nan,nan,nan,nan
TN|3|June|Griffin|2004,TN,3,H4TN03157,FALSE,June,Griffin,I,2004,nan,nan,nan,nan,3018,0.0118
TN|3|Doug|Vandagriff|2004,TN,3,H4TN03173,FALSE,Doug,Vandagriff,I,2004,nan,nan,nan,nan,1696,0.0066
TN|3|Jean|Howard-Hill|2004,TN,3,H4TN03165,FALSE,Jean,Howard-Hill,I,2004,nan,nan,nan,nan,1473,0.0057
TN|4|Lincoln|Davis|2004,TN,4,H4TN06051,TRUE,Lincoln,Davis,D,2004,36462,0.9139,nan,nan,138459,0.548
TN|4|Harvey|Howard|2004,TN,4,H4TN04106,FALSE,Harvey,Howard,D,2004,3435,0.0861,nan,nan,nan,nan
TN|4|Janice|Bowling|2004,TN,4,H2TN04159,FALSE,Janice,Bowling,R,2004,19246,0.8692,nan,nan,109993,0.4354
TN|4|Dale|Harvey|2004,TN,4,H4TN04098,FALSE,Dale,Harvey,R,2004,2431,0.1098,nan,nan,nan,nan
TN|4|Don|Cuva|2004,TN,4,H4TN04114,FALSE,Don,Cuva,R,2004,465,0.021,nan,nan,nan,nan
TN|4|Ken|Martin|2004,TN,4,H4TN04122,FALSE,Ken,Martin,I,2004,nan,nan,nan,nan,4194,0.0166
TN|5|Jim|Cooper|2004,TN,5,H2TN05131,TRUE,Jim,Cooper,D,2004,22396,1,nan,nan,168970,0.6926
TN|5|Scott|Knapp|2004,TN,5,H4TN05079,FALSE,Scott,Knapp,R,2004,8110,1,nan,nan,74978,0.3073
TN|5|Thomas F.|Kovach|2004,TN,5,,FALSE,Thomas F.,Kovach,W,2004,nan,nan,nan,nan,15,0.0001
TN|6|Bart|Gordon|2004,TN,6,H4TN04015,TRUE,Bart,Gordon,D,2004,28524,0.9325,nan,nan,167448,0.6424
TN|6|Robert C.|Hall|2004,TN,6,H4TN06135,FALSE,Robert C.,Hall,D,2004,2066,0.0675,nan,nan,nan,nan
TN|6|Nick|Demas|2004,TN,6,H4TN06127,FALSE,Nick,Demas,R,2004,7657,0.5152,nan,nan,87523,0.3358
TN|6|Elizabeth|Hall|2004,TN,6,H4TN06143,FALSE,Elizabeth,Hall,R,2004,7205,0.4848,nan,nan,nan,nan
TN|6|J. Patrick|Lyons|2004,TN,6,H2TN04084,FALSE,J. Patrick,Lyons,I,2004,nan,nan,nan,nan,3869,0.0148
TN|6|Norman R.|Saliba|2004,TN,6,H4TN06150,FALSE,Norman R.,Saliba,I,2004,nan,nan,nan,nan,1802,0.0069
TN|7|Marsha|Blackburn|2004,TN,7,H2TN06030,TRUE,Marsha,Blackburn,R,2004,24233,1,nan,nan,232404,1
TN|8|John|Tanner|2004,TN,8,H8TN08033,TRUE,John,Tanner,D,2004,28427,1,nan,nan,173623,0.7434
TN|8|James L.|Hart|2004,TN,8,H2TN08077,FALSE,James L.,Hart,R,2004,8227,0.785,nan,nan,59853,0.2563
TN|8|Dennis|Bertrand|2004,TN,8,H4TN08040,FALSE,Dennis,Bertrand,W(R)/W,2004,2253,0.215,nan,nan,91,0.0004
"TN|9|Harold, Jr.|Ford|2004",TN,9,H6TN09043,TRUE,"Harold, Jr.",Ford,D,2004,33708,1,nan,nan,190648,0.8204
TN|9|Ruben M.|Fort|2004,TN,9,H4TN09055,FALSE,Ruben M.,Fort,R,2004,12532,1,nan,nan,41578,0.1789
TN|9|Jim|Maynard|2004,TN,9,,FALSE,Jim,Maynard,W,2004,nan,nan,nan,nan,166,0.0007
TX|1|Louis|Gohmert|2004,TX,1,H4TX04039,FALSE,Louis,Gohmert,R,2004,19421,0.4173,16841,0.5717,157068,0.6147
TX|1|John|Graves|2004,TX,1,H2TX04058,FALSE,John,Graves,R,2004,13933,0.2994,12618,0.4283,nan,nan
TX|1|Wayne|Christian|2004,TX,1,H4TX01068,FALSE,Wayne,Christian,R,2004,6854,0.1473,nan,nan,nan,nan
TX|1|Lyle|Thorstenson|2004,TX,1,H4TX01050,FALSE,Lyle,Thorstenson,R,2004,4604,0.0989,nan,nan,nan,nan
TX|1|Emily|Mathews|2004,TX,1,H4TX02074,FALSE,Emily,Mathews,R,2004,1266,0.0272,nan,nan,nan,nan
TX|1|Larry|Thorton|2004,TX,1,H4TX01076,FALSE,Larry,Thorton,R,2004,457,0.0098,nan,nan,nan,nan
TX|1|Max|Sandlin|2004,TX,1,H6TX01662,TRUE,Max,Sandlin,D,2004,26400,1,nan,nan,96281,0.3768
TX|1|Dean L.|Tucker|2004,TX,1,H2TX09115,FALSE,Dean L.,Tucker,LBT,2004,nan,nan,nan,nan,2158,0.0084
TX|2|Ted|Poe|2004,TX,2,H4TX02108,FALSE,Ted,Poe,R,2004,14932,0.6114,nan,nan,139951,0.5553
TX|2|George|Fastuca|2004,TX,2,H4TX02090,FALSE,George,Fastuca,R,2004,3668,0.1502,nan,nan,nan,nan
TX|2|Clint|Moore|2004,TX,2,H4TX02082,FALSE,Clint,Moore,R,2004,2868,0.1174,nan,nan,nan,nan
TX|2|Mark|Henry|2004,TX,2,H4TX02116,FALSE,Mark,Henry,R,2004,2423,0.0992,nan,nan,nan,nan
TX|2|John|Nickell|2004,TX,2,H4TX02124,FALSE,John,Nickell,R,2004,285,0.0117,nan,nan,nan,nan
TX|2|Andrew J.|Bolton|2004,TX,2,H4TX02132,FALSE,Andrew J.,Bolton,R,2004,246,0.0101,nan,nan,nan,nan
TX|2|Nick|Lampson|2004,TX,2,H6TX09033,TRUE,Nick,Lampson,D,2004,27284,1,nan,nan,108156,0.4291
TX|2|Sandra Leigh|Saulsbury|2004,TX,2,H4TX02140,FALSE,Sandra Leigh,Saulsbury,LBT,2004,nan,nan,nan,nan,3931,0.0156
TX|3|Sam|Johnson|2004,TX,3,H2TX03118,TRUE,Sam,Johnson,R,2004,12429,0.8406,nan,nan,180099,0.8562
TX|3|Brian|Ruberts|2004,TX,3,H4TX03049,FALSE,Brian,Ruberts,R,2004,2357,0.1594,nan,nan,nan,nan
TX|3|Paul|Jenkins|2004,TX,3,H4TX03056,FALSE,Paul,Jenkins,I,2004,nan,nan,nan,nan,16966,0.0807
TX|3|James|Vessels|2004,TX,3,H4TX32014,FALSE,James,Vessels,LBT,2004,nan,nan,nan,nan,13287,0.0632
TX|4|Ralph|Hall|2004,TX,4,H0TX04037,TRUE,Ralph,Hall,R,2004,22484,0.7719,nan,nan,182866,0.6825
TX|4|Mike|Murphy|2004,TX,4,H4TX04054,FALSE,Mike,Murphy,R,2004,3524,0.121,nan,nan,nan,nan
TX|4|Mike|Mosher|2004,TX,4,H4TX04088,FALSE,Mike,Mosher,R,2004,3122,0.1072,nan,nan,nan,nan
TX|4|Jim|Nickerson|2004,TX,4,H4TX04096,FALSE,Jim,Nickerson,D,2004,24141,0.6586,nan,nan,81585,0.3045
"TX|4|Jerry D.|Ashford, Jr.|2004",TX,4,H4TX04104,FALSE,Jerry D.,"Ashford, Jr.",D,2004,12513,0.3414,nan,nan,nan,nan
TX|4|Kevin D.|Anderson|2004,TX,4,H4TX04112,FALSE,Kevin D.,Anderson,LBT,2004,nan,nan,nan,nan,3491,0.013
TX|5|Jeb|Hensarling|2004,TX,5,H2TX05121,TRUE,Jeb,Hensarling,R,2004,18756,1,nan,nan,148816,0.6447
TX|5|Bill|Bernstein|2004,TX,5,H0TX05067,FALSE,Bill,Bernstein,D,2004,14012,1,nan,nan,75911,0.3288
TX|5|John|Gonzalez|2004,TX,5,H4TX05044,FALSE,John,Gonzalez,LBT,2004,nan,nan,nan,nan,6118,0.0265
TX|6|Joe|Barton|2004,TX,6,H4TX06117,TRUE,Joe,Barton,R,2004,13486,1,nan,nan,168767,0.6602
TX|6|Morris|Meyer|2004,TX,6,H4TX06190,FALSE,Morris,Meyer,D,2004,13564,1,nan,nan,83609,0.3271
TX|6|Stephen|Schrader|2004,TX,6,H4TX26065,FALSE,Stephen,Schrader,LBT,2004,nan,nan,nan,nan,3251,0.0127
TX|7|John|Culberson|2004,TX,7,H0TX07055,TRUE,John,Culberson,R,2004,26561,0.9221,nan,nan,175440,0.6411
TX|7|Sam|Texas|2004,TX,7,H4TX07032,FALSE,Sam,Texas,R,2004,2245,0.0779,nan,nan,nan,nan
TX|7|John|Martinez|2004,TX,7,H4TX07057,FALSE,John,Martinez,D,2004,10372,1,nan,nan,91126,0.333
TX|7|Paul|Staton|2004,TX,7,H4TX07065,FALSE,Paul,Staton,I,2004,nan,nan,nan,nan,3713,0.0136
TX|7|Drew|Parks|2004,TX,7,H8TX07066,FALSE,Drew,Parks,LBT,2004,nan,nan,nan,nan,3372,0.0123
TX|8|Kevin|Brady|2004,TX,8,H6TX08100,TRUE,Kevin,Brady,R,2004,26445,1,nan,nan,179599,0.6891
"TX|8|James ""Jim""|Wright|2004",TX,8,H4TX08048,FALSE,"James ""Jim""",Wright,D,2004,32535,1,nan,nan,77324,0.2967
TX|8|Paul|Hansen|2004,TX,8,H2TX29097,FALSE,Paul,Hansen,LBT,2004,nan,nan,nan,nan,3705,0.0142
TX|9|Al|Green|2004,TX,9,H4TX09095,FALSE,Al,Green,D,2004,18034,0.6647,nan,nan,114462,0.7219
TX|9|Chris|Bell|2004,TX,9,H2TX25178,TRUE,Chris,Bell,D,2004,8492,0.313,nan,nan,nan,nan
TX|9|Beverly A.|Spencer|2004,TX,9,H0TX18094,FALSE,Beverly A.,Spencer,D,2004,607,0.0224,nan,nan,nan,nan
TX|9|Arlette|Molina|2004,TX,9,H4TX09087,FALSE,Arlette,Molina,R,2004,4836,0.8103,nan,nan,42132,0.2657
TX|9|A.R.|Hassan|2004,TX,9,H4TX09103,FALSE,A.R.,Hassan,R,2004,1132,0.1897,nan,nan,nan,nan
TX|9|Stacey Lynn|Bourland|2004,TX,9,H4TX09111,FALSE,Stacey Lynn,Bourland,LBT,2004,nan,nan,nan,nan,1972,0.0124
TX|10|Michael T.|McCaul|2004,TX,10,H4TX10093,FALSE,Michael T.,McCaul,R,2004,7953,0.2391,15084,0.6315,182113,0.7862
TX|10|Ben|Streusand|2004,TX,10,H4TX10085,FALSE,Ben,Streusand,R,2004,9364,0.2815,8803,0.3685,nan,nan
TX|10|John|Devine|2004,TX,10,H6TX25070,FALSE,John,Devine,R,2004,7096,0.2134,nan,nan,nan,nan
TX|10|Dave|Phillips|2004,TX,10,H4TX10101,FALSE,Dave,Phillips,R,2004,4460,0.1341,nan,nan,nan,nan
TX|10|Teresa|Doggett Taylor|2004,TX,10,H6TX10072,FALSE,Teresa,Doggett Taylor,R,2004,1494,0.0449,nan,nan,nan,nan
TX|10|Pat|Elliott|2004,TX,10,H4TX10119,FALSE,Pat,Elliott,R,2004,1245,0.0374,nan,nan,nan,nan
TX|10|John|Kelley|2004,TX,10,H4TX10077,FALSE,John,Kelley,R,2004,952,0.0286,nan,nan,nan,nan
TX|10|Brad|Tashenberg|2004,TX,10,H4TX10143,FALSE,Brad,Tashenberg,R,2004,695,0.0209,nan,nan,nan,nan
TX|10|Robert|Fritsche|2004,TX,10,H4TX10168,FALSE,Robert,Fritsche,LBT,2004,nan,nan,nan,nan,35569,0.1536
TX|10|Lorenzo Adlai|Sadun|2004,TX,10,H4TX10176,FALSE,Lorenzo Adlai,Sadun,W,2004,nan,nan,nan,nan,13961,0.0603
TX|11|Mike|Conaway|2004,TX,11,H4TX19136,FALSE,Mike,Conaway,R,2004,38792,0.7453,nan,nan,177291,0.7676
TX|11|Bill|Lester|2004,TX,11,H4TX17056,FALSE,Bill,Lester,R,2004,13255,0.2547,nan,nan,nan,nan
TX|11|Wayne|Raasch|2004,TX,11,H2TX05170,FALSE,Wayne,Raasch,D,2004,13948,1,nan,nan,50339,0.2179
TX|11|Jeffrey|Blunt|2004,TX,11,H8TX21125,FALSE,Jeffrey,Blunt,LBT,2004,nan,nan,nan,nan,3347,0.0145
TX|12|Kay|Granger|2004,TX,12,H6TX12060,TRUE,Kay,Granger,R,2004,17964,1,nan,nan,173222,0.7232
TX|12|Felix|Alvarado|2004,TX,12,H2TX06095,FALSE,Felix,Alvarado,D,2004,10452,1,nan,nan,66316,0.2768
TX|13|Mac|Thornberry|2004,TX,13,H4TX13014,TRUE,Mac,Thornberry,R,2004,40801,1,nan,nan,189448,0.9231
TX|13|M.J. (Smitty)|Smith|2004,TX,13,H4TX13048,FALSE,M.J. (Smitty),Smith,LBT,2004,nan,nan,nan,nan,15793,0.0769
TX|14|Ron|Paul|2004,TX,14,H6TX22101,TRUE,Ron,Paul,R,2004,21095,1,nan,nan,173668,1
TX|15|Rub_n|Hinojosa|2004,TX,15,H6TX15055,TRUE,Rub_n,Hinojosa,D,2004,44427,1,nan,nan,96089,0.5776
TX|15|Michael D.|Thramm|2004,TX,15,H4TX15084,FALSE,Michael D.,Thramm,R,2004,3398,0.3715,2830,0.6082,67917,0.4083
TX|15|Alexander|Hamilton|2004,TX,15,H4TX15068,FALSE,Alexander,Hamilton,R,2004,3795,0.4149,1823,0.3918,nan,nan
TX|15|Paul B.|Haring|2004,TX,15,H4TX15076,FALSE,Paul B.,Haring,R,2004,1954,0.2136,nan,nan,nan,nan
